"","type","DBA","BORO","address","zip_code","latitude","longitude","categories","PHONE","INSPECTION.DATE","INSPECTION.RESULT","review_count","rating","price"
"1770","restaurant","MANI IN PASTA","Manhattan","245 E 14TH ST",10016,40.7326,-73.98515,"Italian","6468910174",2019-09-13,"-0/NA",51,4.5,"$$"
"1771","restaurant","MANON CAFE/ LEONIDAS","Manhattan","120 BROADWAY",10271,40.7078813982786,-74.0102026698364,"Seafood","2127666100",2019-03-04,"A7/NC",539,4,"$$$"
"1772","restaurant","MANTING RESTAURANT","Manhattan","150 W 49TH ST",10019,40.7601476826859,-73.9829980954528,"Chinese","6468325866",2019-01-09,"A13/NC",182,3.5,"$$"
"1773","restaurant","MANUEL E  RESTAURANT","Queens","10328 CORONA AVE",11368,40.74379,-73.85884,"Latin American","7186990003",2019-05-08,"A13/C",5,4,"$"
"1774","restaurant","MARGHERITA","Manhattan","197 GRAND ST",10013,40.7189865112305,-73.9969329833984,"Italian","2122268391",2018-11-26,"A13/NC",264,4,"$$"
"1775","restaurant","MARIA PIA","Manhattan","319 W 51ST ST",10019,40.76343,-73.98655,"Italian","2127656463",2019-08-14,"B16/NC",400,3.5,"$$"
"1776","restaurant","MARIACHI'S RESTAURANT","Manhattan","156 CHAMBERS ST",10007,40.715751,-74.010219,"Mexican","2125283175",2019-09-05,"A13/NC",202,3.5,"$$"
"1777","restaurant","MARIE'S","Staten Island","5 HYATT ST",10301,40.64224,-74.07674,"Pizza","7184425100",2019-04-11,"A7/NC",36,4,"$$"
"1778","restaurant","MARIO'S","Staten Island","1657 RICHMOND RD",10304,40.58966,-74.10155,"Italian","7189791075",2019-06-11,"A10/C",86,4,"$$$"
"1779","restaurant","MARISCO CENTRO","Bronx","1160 CASTLE HILL AVE",10462,40.83156,-73.85095,"Caribbean","7187920500",2019-06-20,"A13/C",27,2.5,"$$"
"1780","restaurant","MARISCO CENTRO SEAFOOD RESTAURANT  & BAR","Bronx","610 EXTERIOR ST",10451,40.8197,-73.93022,"Spanish","7186658686",2019-05-31,"A9/C",73,2.5,"$$"
"1781","restaurant","MARKET LANE NYC","Manhattan","185 GREENWICH ST",10007,40.7118696201377,-74.0115486921387,"Sandwiches","3473020531",1900-01-01,"-NA/NA",94,2.5,"$$"
"1782","restaurant","MARKET LANE NYC","Manhattan","185 GREENWICH ST",10007,40.7099275,-74.0126017,"Sushi Bars","3473020531",1900-01-01,"-NA/NA",25,3,"$"
"1783","restaurant","MARKETTA","Bronx","2344 ARTHUR AVE",10458,40.854118,-73.888175,"Italian","9178891208",2018-12-27,"A13/C",27,4.5,"$$"
"1784","restaurant","MAROO","Manhattan","1640 3RD AVE",10128,40.7824759,-73.9513328,"Japanese","2128317000",2019-02-14,"A7/C",121,4,"$$"
"1785","restaurant","MARTA","Manhattan","29 E 29TH ST",10016,40.7445212750732,-73.9845828515206,"Pizza","2126513800",2019-06-07,"A10/C",764,4,"$$$"
"1786","restaurant","MARTY'S V BURGER","Manhattan","134 E 27TH ST",10010,40.74183,-73.98271,"Chinese","6464846325",2019-07-11,"A12/NC",182,4,"$"
"1787","restaurant","MARTY'S V BURGER","Manhattan","134 E 27TH ST",10016,40.7417320336149,-73.9823354903991,"Mexican","6464846325",2019-07-11,"A12/NC",78,4.5,"$"
"1788","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Chinese","2122733413",2019-06-25,"Z52/C",123,3,"$$"
"1789","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.7475453147469,-73.986284328775,"Korean","2122733413",2019-06-25,"Z52/C",72,3.5,"$$"
"1790","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Chicken Wings","2122733413",2019-06-25,"Z52/C",173,4,"$$"
"1791","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.7478744,-73.9867252,"Korean","2122733413",2019-06-25,"Z52/C",57,3,"$"
"1792","restaurant","MARU","Manhattan","11 W 32ND ST",10016,40.7478790283203,-73.9875183105469,"Korean","2122733413",2019-06-25,"Z52/C",25,3,"$"
"1793","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Korean","2122733413",2019-06-25,"Z52/C",62,3.5,"$"
"1794","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.7476713,-73.9862736,"Korean","2122733413",2019-06-25,"Z52/C",160,3.5,"$"
"1795","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.747682,-73.986108,"Korean","2122733413",2019-06-25,"Z52/C",44,2.5,"$$"
"1796","restaurant","MARU","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Food Court","2122733413",2019-06-25,"Z52/C",767,3.5,"$"
"1797","restaurant","MARY'S COFFEE SHOP","Brooklyn","905 DEKALB AVE",11221,40.69282,-73.94042,"Diners","3477206841",2019-04-09,"A11/NC",27,4.5,"$"
"1798","restaurant","MASAKARI FUSION","Brooklyn","1631 SHEEPSHEAD BAY RD",11235,40.58694,-73.95224,"Sushi Bars","7183323899",2018-11-20,"A12/NC",176,3.5,"$$"
"1799","restaurant","MASAL CAFE","Brooklyn","1901 EMMONS AVE",11235,40.5838270971647,-73.9496481877971,"Italian","7188917090",2019-09-09,"A9/C",98,4,"$$"
"1800","restaurant","MASAL CAFE","Brooklyn","1901 EMMONS AVE",11235,40.583724,-73.949334,"Japanese","7188917090",2019-09-09,"A9/C",198,4,"$$"
"1801","restaurant","MASSERIA CAFFE","Manhattan","235 W 48TH ST",10036,40.760868632784,-73.986348802868,"Italian","2129690900",2019-06-14,"A12/NC",540,4,"$$$"
"1802","restaurant","MASSONI","Manhattan","11 E 31ST ST",10016,40.74635,-73.98494,"Italian","2129511141",2019-05-21,"A12/C",207,4,"$$$"
"1803","restaurant","MASTER GRILL","Bronx","262 CYPRESS AVE",10454,40.805913,-73.913984,"Chinese","7182928888",2019-09-17,"-30/NC",7,2.5,"$"
"1804","restaurant","MATIZ LATIN CUISINE","Queens","11072 QUEENS BLVD",11375,40.7189054,-73.8390773,"Latin American","3473273740",2019-05-09,"A8/NC",252,4,"$$"
"1805","restaurant","MATSU JAPANESE CUISINE","Manhattan","483 COLUMBUS AVE",10024,40.78457,-73.97317,"Italian","2197997922",2019-08-20,"A12/C",238,3.5,"$$"
"1806","restaurant","MATSU JAPANESE CUISINE","Manhattan","483 COLUMBUS AVE",10024,40.7845979,-73.9732188,"Japanese","2197997922",2019-08-20,"A12/C",95,3.5,"$$"
"1807","restaurant","MAX BRENNER CHOCOLATE BAR","Manhattan","841 BROADWAY",10003,40.7342964195618,-73.9912194013596,"Bakeries","6464678803",2019-08-02,"A10/C",96,3,"$$"
"1808","restaurant","MAXIM CHINESE RESTAURANT","Queens","6812 ROOSEVELT AVE",11377,40.7461429,-73.8969407,"Chinese","7185051305",2019-05-20,"A10/NC",22,3,"$"
"1809","restaurant","MAY WAH PORK CHOP FAST FOOD","Manhattan","190 HESTER ST",10013,40.71825,-73.99842,"Chinese","2129256776",2019-04-01,"A7/C",300,4,"$"
"1810","restaurant","MAYA TAQUERIA","Brooklyn","168 5TH AVE",11217,40.67763,-73.9798,"Mexican","7183986292",2019-09-19,"-23/NC",40,4,"$"
"1811","restaurant","MAYAHUEL","Manhattan","304 E 6TH ST",10003,40.72711,-73.98817,"Mexican","2122535888",2019-04-23,"-16/C",587,4,"$$"
"1812","restaurant","MAYANOKI","Manhattan","620 E 6TH ST",10009,40.724055,-73.980757,"Wine Bars","3476541990",1900-01-01,"-NA/NA",298,4,"$$"
"1813","restaurant","MAYANOKI","Manhattan","620 E 6TH ST",10003,40.72392,-73.98085,"Sushi Bars","3476541990",1900-01-01,"-NA/NA",43,4.5,"$$$$"
"1814","restaurant","MAYHEM SANDWICHES","Manhattan","230 PARK AVE",10021,40.7543376550143,-73.976532557234,"Food Stands","6467470805",2019-04-04,"A4/NC",172,3.5,"$$"
"1815","restaurant","MAYHEM SANDWICHES","Manhattan","230 PARK AVE",10169,40.754394,-73.976104,"Thai","6467470805",2019-04-04,"A4/NC",59,2.5,"$$"
"1816","restaurant","MAYHEM SANDWICHES","Manhattan","230 PARK AVE",10169,40.7543721,-73.97618,"Soup","6467470805",2019-04-04,"A4/NC",36,4,"$"
"1817","restaurant","MAYHEM SANDWICHES","Manhattan","230 PARK AVE",10169,40.7542460300303,-73.9756283400967,"Wine Bars","6467470805",2019-04-04,"A4/NC",134,3.5,"$$"
"1818","restaurant","MAYHEM SANDWICHES","Manhattan","230 PARK AVE",10169,40.7543721,-73.9761826,"Ramen","6467470805",2019-04-04,"A4/NC",77,3,"$$"
"1819","restaurant","MAYHEM SANDWICHES","Manhattan","230 PARK AVE",10169,40.754623,-73.976605,"Food Court","6467470805",2019-04-04,"A4/NC",594,4,"$$"
"1820","restaurant","MCCANN WORLDGROUP / FOODA","Manhattan","622 3RD AVE",10017,40.749757387679,-73.975456614573,"Latin American","7185019500",2019-01-11,"A12/C",870,3.5,"$$$"
"1821","restaurant","MEE NOODLE SHOP","Manhattan","223 1ST AVE",10003,40.730968,-73.983215,"Chinese","2122607838",2019-07-02,"A10/NC",114,3,"$$"
"1822","restaurant","MEET THE MEAT","Queens","2392 21ST ST",11105,40.7769088448014,-73.9212289547099,"Italian","9176743328",2018-10-19,"A12/C",166,4.5,"$$"
"1823","restaurant","MEGAN'S BAR AD KITCHEN","Manhattan","7 W 45TH ST",10036,40.7559013,-73.9800568,"Chinese","2128692225",2018-11-09,"A12/NC",11,3,"$"
"1824","restaurant","MEI YA KITCHEN","Bronx","858 GERARD AVE",10451,40.82712,-73.92503,"Chinese","7189937710",2019-05-16,"A12/NC",8,3.5,"$"
"1825","restaurant","MEKONG BK","Brooklyn","250 DEKALB AVE",11205,40.6892852945551,-73.968862183392,"Vietnamese","3479873712",2019-07-10,"A10/C",62,3.5,"$$"
"1826","restaurant","MEL'S BURGER","Manhattan","1450 2ND AVE",10021,40.771,-73.95636,"Sushi Bars","2124521304",2019-06-27,"A7/C",94,3.5,"$"
"1827","restaurant","MELT SHOP","Manhattan","877 8TH AVE",10019,40.76381,-73.98524,"Chinese","2125055861",2019-07-19,"-0/NA",202,2.5,"$"
"1828","restaurant","MEMO SHISH KEBAB","Manhattan","100 W 23RD ST",10011,40.7428322,-73.9930115,"Pizza","2123812115",2019-06-21,"A8/NC",225,4,"$"
"1829","restaurant","MENKOI SATO","Manhattan","7 CORNELIA ST",10014,40.7316536618558,-74.0017022376845,"Ramen","2127271050",2019-09-23,"-22/C",99,4.5,"$$"
"1830","restaurant","MENKUI TEI","Manhattan","58 W 56TH ST",10019,40.76326,-73.97706,"Ramen","2127078702",2019-09-17,"A11/NC",1021,3.5,"$$"
"1831","restaurant","MENTOKU","Manhattan","744 9TH AVE",10019,40.76352,-73.98852,"Ramen","2129561784",2019-09-13,"Z18/C",371,4,"$$"
"1832","restaurant","MENTOKU","Manhattan","744 9TH AVE",10019,40.76352,-73.98852,"Latin American","2129561784",2019-09-13,"Z18/C",222,4,"$$"
"1833","restaurant","MENYA JIRO","Brooklyn","306 GOLD ST",11201,40.69505,-73.98357,"Ramen","7188550988",2019-06-21,"A13/C",83,4,"$$"
"1834","restaurant","MENYA JIRO","Brooklyn","306 GOLD ST",11201,40.6949059702115,-73.9833294451642,"Peruvian","7188550988",2019-06-21,"A13/C",212,4,"$$"
"1835","restaurant","MERCHANTS GATE","Manhattan","1000 8TH AVE",10019,40.767124,-73.983013,"Asian Fusion","9175750469",1900-01-01,"-NA/NA",59,3.5,"$$"
"1836","restaurant","MERRIWEATHER","Manhattan","428 HUDSON ST",10014,40.7305599,-74.0065,"Salad","3472165960",2018-10-31,"A2/NC",74,4,"$$"
"1837","restaurant","MERYENDA","Manhattan","230 PARK AVE",10021,40.7543376550143,-73.976532557234,"Food Stands","4152602740",1900-01-01,"-NA/NA",172,3.5,"$$"
"1838","restaurant","MERYENDA","Manhattan","230 PARK AVE",10169,40.754394,-73.976104,"Thai","4152602740",1900-01-01,"-NA/NA",59,2.5,"$$"
"1839","restaurant","MERYENDA","Manhattan","230 PARK AVE",10169,40.7543721,-73.97618,"Soup","4152602740",1900-01-01,"-NA/NA",36,4,"$"
"1840","restaurant","MERYENDA","Manhattan","230 PARK AVE",10169,40.7542460300303,-73.9756283400967,"Wine Bars","4152602740",1900-01-01,"-NA/NA",134,3.5,"$$"
"1841","restaurant","MERYENDA","Manhattan","230 PARK AVE",10169,40.7543721,-73.9761826,"Ramen","4152602740",1900-01-01,"-NA/NA",77,3,"$$"
"1842","restaurant","MERYENDA","Manhattan","230 PARK AVE",10169,40.754623,-73.976605,"Food Court","4152602740",1900-01-01,"-NA/NA",594,4,"$$"
"1843","restaurant","METTA","Brooklyn","197 ADELPHI ST",11205,40.69175,-73.97144,"Wine Bars","7182339134",2019-06-21,"-23/C",108,3.5,"$$$"
"1844","restaurant","MEW","Manhattan","53 W 35TH ST",10001,40.7501853096499,-73.9863203465939,"Tapas Bars","6463689384",2019-03-18,"A7/NC",1978,4,"$$"
"1845","restaurant","MEW","Manhattan","53 W 35TH ST",10001,40.75015,-73.9863,"Korean","6463689384",2019-03-18,"A7/NC",461,3.5,"$$"
"1846","restaurant","MEX CARROLL DINER","Brooklyn","192 COLUMBIA ST",11231,40.68556,-74.00276,"Diners","7188521925",2019-08-31,"A13/C",29,3.5,"$$"
"1847","restaurant","MEXICAN DINER","Brooklyn","902 CORTELYOU RD",11218,40.6387,-73.96963,"Mexican","3473974823",2019-07-03,"A13/C",74,4.5,"$$"
"1848","restaurant","MEXICAN FESTIVAL","Manhattan","2672 BROADWAY",10025,40.7982804740353,-73.9689128100872,"Mexican","6469129334",2019-06-20,"C40/NC",225,3.5,"$$"
"1849","restaurant","MEXICO 2000","Brooklyn","369 BROADWAY",11211,40.70765,-73.95493,"Mexican","7184070109",2019-06-05,"A12/NA",109,4,"$$"
"1850","restaurant","MEXICOCIANA","Bronx","503 JACKSON AVE",10455,40.811884525549,-73.90966713749,"Mexican","3474981055",2019-03-28,"A12/NC",147,4,"$$"
"1851","restaurant","MEXIKO, CARLOS & GABBYS, GRAZE SMOKE HOUSE","Manhattan","100 W 83RD ST",10024,40.78458,-73.97393,"Mexican","5162471915",2019-09-18,"A8/NC",70,3.5,"$$"
"1852","restaurant","MEXIKOSHER NYC","Manhattan","100 W 83RD ST",10024,40.78458,-73.97393,"Mexican","2125806200",2018-11-28,"-18/NC",70,3.5,"$$"
"1853","restaurant","MEZCALEROS  MEXICAN RESTAURANT","Staten Island","20 BRADLEY AVE",10314,40.611822,-74.132672,"Mexican","7184944547",2019-09-11,"A13/C",94,3.5,"$$"
"1854","restaurant","MI GARBA","Manhattan","129 4TH AVE",10003,40.733253210783,-73.9898487925529,"Italian","6466844797",2019-05-03,"A7/NC",118,4,"$$"
"1855","restaurant","MI LINDO MEXICO","Brooklyn","340 WILSON AVE",11221,40.69558,-73.91695,"Mexican","7184843877",2019-07-06,"A12/C",7,4,"$$"
"1856","restaurant","MI LINDO SAN MIGUELITO","Bronx","257 W 231ST ST",10463,40.88006,-73.90675,"Mexican","3479454330",2019-02-27,"A9/C",32,4,"$$"
"1857","restaurant","MI NOODLES","Manhattan","391 2ND AVE",10010,40.73767,-73.98128,"Noodles","9173853920",2019-08-28,"A12/NC",129,4.5,"$$"
"1858","restaurant","MI SABOR CAFE","Brooklyn","920 BROADWAY",11206,40.6971703,-73.9361267,"Spanish","7186026160",2019-06-10,"A13/C",6,1.5,"$$"
"1859","restaurant","MI TACO SANTANA","Brooklyn","301 KEAP ST",11211,40.7079186820012,-73.9554587596491,"Mexican","3479525093",2019-06-03,"Z19/NC",142,4,"$"
"1860","restaurant","MI TLAXCALITA MEXICAN CUISINE","Brooklyn","1429 MYRTLE AVE",11237,40.6988292957031,-73.9191928023678,"Mexican","9174484211",2019-01-15,"A13/C",16,2.5,"$$"
"1861","restaurant","MIAN KITCHEN","Manhattan","230 PARK AVE",10021,40.7543376550143,-73.976532557234,"Food Stands","9294219987",2019-09-12,"A10/C",172,3.5,"$$"
"1862","restaurant","MIAN KITCHEN","Manhattan","230 PARK AVE",10169,40.754394,-73.976104,"Thai","9294219987",2019-09-12,"A10/C",59,2.5,"$$"
"1863","restaurant","MIAN KITCHEN","Manhattan","230 PARK AVE",10169,40.7543721,-73.97618,"Soup","9294219987",2019-09-12,"A10/C",36,4,"$"
"1864","restaurant","MIAN KITCHEN","Manhattan","230 PARK AVE",10169,40.7542460300303,-73.9756283400967,"Wine Bars","9294219987",2019-09-12,"A10/C",134,3.5,"$$"
"1865","restaurant","MIAN KITCHEN","Manhattan","230 PARK AVE",10169,40.7543721,-73.9761826,"Ramen","9294219987",2019-09-12,"A10/C",77,3,"$$"
"1866","restaurant","MIAN KITCHEN","Manhattan","230 PARK AVE",10169,40.754623,-73.976605,"Food Court","9294219987",2019-09-12,"A10/C",594,4,"$$"
"1867","restaurant","MICHAEL'S MEATBALLS & MARTINIS","Staten Island","1816 HYLAN BLVD",10305,40.584706,-74.093654,"Italian","3476958160",2019-05-29,"A11/NC",181,4,"$$"
"1868","restaurant","MIDO","Manhattan","612 AMSTERDAM AVE",10024,40.7900491,-73.9734598,"Japanese","6466235187",2019-07-18,"Z9/NC",171,4,"$$"
"1869","restaurant","MIFUNE NEW YORK","Manhattan","245 E 44TH ST",10017,40.75157,-73.97172,"Japanese","2129862800",2018-11-27,"A10/NC",121,4,"$$$$"
"1870","restaurant","MIFUNE NEW YORK","Manhattan","245 E 44TH ST",10017,40.75157,-73.97172,"Sushi Bars","2129862800",2018-11-27,"A10/NC",42,4,"$$$$"
"1871","restaurant","MIGHTY BOWL","Manhattan","817 2ND AVE",10017,40.75101,-73.9717,"Japanese","3476401888",2019-06-19,"A11/C",115,4,"$"
"1872","restaurant","MIKAKU","Manhattan","85 KENMARE ST",10012,40.72136,-73.99675,"Sushi Bars","2124314820",2019-07-29,"A12/NC",132,3.5,"$$"
"1873","restaurant","MIKE'S DELI","Bronx","2344 ARTHUR AVE",10458,40.854118,-73.888175,"Italian","7182955033",2019-09-03,"A13/C",27,4.5,"$$"
"1874","restaurant","MILKFLOWER","Queens","3412 31ST AVE",11106,40.7628961,-73.9207081,"Pizza","7182041300",2019-09-26,"A10/NC",562,4.5,"$$"
"1875","restaurant","MILL KOREAN RESTAURANT","Manhattan","2895 BROADWAY",10025,40.8060225608803,-73.9656521669528,"Korean","2126667653",2019-04-26,"A12/C",307,3,"$$"
"1876","restaurant","MIMI","Manhattan","185 SULLIVAN ST",10012,40.7283483,-74.0006612,"French","2124181260",2019-06-13,"-15/C",124,4,"$$$"
"1877","restaurant","MIMMO","Manhattan","1690 YORK AVE",10128,40.77764,-73.94565,"Pizza","9174095820",2019-01-08,"B23/C",47,4,"$$$"
"1878","restaurant","MINAMI SUSHI & BAR","Brooklyn","299 S 4TH ST",11211,40.70937,-73.95571,"Sushi Bars","9179091896",2019-01-26,"A9/NC",30,5,"$$"
"1879","restaurant","MINETTA TAVERN","Manhattan","113 MACDOUGAL ST",10012,40.7300047976758,-74.0006073834151,"French","2124753850",2019-05-08,"-16/C",2069,4,"$$$"
"1880","restaurant","MINI COFFEE SHOP","Queens","16210 JAMAICA AVE",11432,40.703769,-73.797097,"Spanish","7185583912",2019-09-11,"Z2/NC",2,5,"$"
"1881","restaurant","MIRADOR RESTAURANT","Bronx","44 W KINGSBRIDGE RD",10468,40.8678933,-73.8993116,"Spanish","7184503844",2019-03-08,"A5/NC",13,2.5,"$"
"1882","restaurant","MIRAKUYA","Brooklyn","727 FLUSHING AVE",11206,40.7004883125668,-73.9435394480824,"Japanese","7185763279",2019-08-16,"A9/C",33,4,"$"
"1883","restaurant","MIRELI RESTAURANT","Bronx","1122 WESTCHESTER AVE",10459,40.825455,-73.8899,"Spanish","9174737593",2019-05-17,"A12/NC",2,1,"$$"
"1884","restaurant","MISAKI SUSHI","Staten Island","645 ROSSVILLE AVE",10309,40.5430375852957,-74.2073278974315,"Japanese","3476305681",2019-02-19,"A9/C",82,4.5,"$$"
"1885","restaurant","MISC","Brooklyn","758 FRANKLIN AVE",11238,40.672706,-73.95753,"Thai","3476634020",2019-05-29,"A11/NC",83,4,"$$"
"1886","restaurant","MISIRIZZI","Manhattan","36 E 4TH ST",10003,40.7272,-73.99228,"Italian","2123750100",2019-02-22,"-26/NC",102,4.5,"$$$"
"1887","restaurant","MISIRIZZI","Manhattan","36 E 4TH ST",10003,40.7271957397461,-73.9922714233398,"Japanese","2123750100",2019-02-22,"-26/NC",77,3.5,"$$"
"1888","restaurant","MISS KOREA BARBECUE ""SUN""","Manhattan","10 W 32ND ST",10001,40.747452,-73.986336,"Korean","2127363232",2019-03-25,"A7/NC",1555,3.5,"$$"
"1889","restaurant","MISS KOREA BARBECUE ""SUN""","Manhattan","10 W 32ND ST",10001,40.74732,-73.98646,"Korean","2127363232",2019-03-25,"A7/NC",175,3.5,"$$"
"1890","restaurant","MISS THAILAND","Brooklyn","346 GRAHAM AVE",11211,40.71471,-73.94414,"Thai","3472944491",2019-04-04,"A12/C",78,4.5,"$$"
"1891","restaurant","MITI MITI TAPERIA","Brooklyn","138 5TH AVE",11217,40.6786672454389,-73.9791200818081,"Latin American","7182303760",2018-12-07,"A7/C",637,4,"$$"
"1892","restaurant","MITOUSHI SUSHI ASIAN FUSION","Brooklyn","2478 CONEY ISLAND AVE",11223,40.5965,-73.96146,"Asian Fusion","7183360003",2019-02-04,"A11/NC",56,3.5,"$$"
"1893","restaurant","MIYABI II ASIAN FUSION","Staten Island","1348 FOREST AVE",10302,40.6258092020868,-74.1345641477488,"Sushi Bars","7188768088",2019-02-12,"A10/NC",279,4.5,"$$"
"1894","restaurant","MIYABI SUSHI & ASIAN CUISINE","Manhattan","118 W 3RD ST",10012,40.73046,-74.00037,"Sushi Bars","2122281688",2018-12-03,"A10/C",340,4,"$$"
"1895","restaurant","MIYAKO","Manhattan","642 AMSTERDAM AVE",10025,40.7910899,-73.97275,"Sushi Bars","2127245200",2019-07-02,"A12/C",201,3.5,"$$"
"1896","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.7422762672197,-74.0048000961542,"Chinese","9178177600",2019-08-19,"B15/NC",3690,4,"$$$"
"1897","restaurant","MIZNON","Manhattan","75 9TH AVE",10014,40.739143,-74.00702,"Italian","9178177600",2019-08-19,"B15/NC",56,4,"$$"
"1898","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.7424250857658,-74.0061251304857,"Cambodian","9178177600",2019-08-19,"B15/NC",306,4,"$$"
"1899","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.7423115395488,-74.0061204511355,"French","9178177600",2019-08-19,"B15/NC",128,3.5,"$$"
"1900","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.7426589397899,-74.0059285394953,"Seafood","9178177600",2019-08-19,"B15/NC",561,4,"$$"
"1901","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.7422167724687,-74.0060891389007,"Wine Bars","9178177600",2019-08-19,"B15/NC",108,4,"$$"
"1902","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.74222,-74.00466,"Korean","9178177600",2019-08-19,"B15/NC",532,3.5,"$$"
"1903","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.7424675258773,-74.0066324867859,"Sushi Bars","9178177600",2019-08-19,"B15/NC",199,4.5,"$$"
"1904","restaurant","MIZNON","Manhattan","75 9TH AVE",10011,40.7425547,-74.0060838,"Tacos","9178177600",2019-08-19,"B15/NC",2568,4.5,"$"
"1905","restaurant","MIZU SUSHI","Brooklyn","311 BEDFORD AVE",11211,40.7133185,-73.9618969,"Japanese","7187826666",2019-09-18,"-35/NC",159,3.5,"$$"
"1906","restaurant","MO MO SUSHI & RAMEN","Brooklyn","644 FLATBUSH AVE",11225,40.657581,-73.960658,"Sushi Bars","7182828890",2019-07-12,"A13/C",132,3,"$$"
"1907","restaurant","MOE'S SOUTHWEST GRILL & CHARLEYS PHILLY STEAKS","Manhattan","1 PENN PLZ",10119,40.7514981327384,-73.9927658074097,"Italian","2125947817",2019-06-04,"A10/C",295,3.5,"$$"
"1908","restaurant","MOE'S SOUTHWEST GRILL & CHARLEYS PHILLY STEAKS","Manhattan","1 PENN PLZ",10119,40.751757506263,-73.9928958215327,"Tex-Mex","2125947817",2019-06-04,"A10/C",610,2.5,"$$"
"1909","restaurant","MOLCAJETE MEXICAN","Queens","9213 ROOSEVELT AVE",11372,40.748864,-73.874088,"Mexican","6465101994",1900-01-01,"-NA/NA",16,4.5,"$$"
"1910","restaurant","MOLO","Staten Island","987 BAY ST",10305,40.61871,-74.06917,"Italian","7184477676",2019-06-14,"A2/NC",73,4,"$$"
"1911","restaurant","MOLY ASIAN RESTAURANT","Brooklyn","1126 BROADWAY",11221,40.69353,-73.9296,"Chinese","7184847568",2018-10-17,"A3/NC",22,3,"$$"
"1912","restaurant","MOMO RAMEN","Brooklyn","78 5TH AVE",11217,40.680536624141,-73.9777918857649,"Ramen","6462415342",2018-10-30,"A11/NC",225,4,"$$"
"1913","restaurant","MOMO SUSHI","Manhattan","239 PARK AVE S",10003,40.737925,-73.987855,"Japanese","2126777001",2019-09-27,"-27/NC",152,3.5,"$$"
"1914","restaurant","MOMOSAN RAMEN & SAKE","Manhattan","342 LEXINGTON AVE",10016,40.74993,-73.97746,"Ramen","6462015529",2019-03-21,"A8/C",1405,4,"$$"
