type,name,borough,address,zipcode,lat,lon,categories,tel,review_count,rating,price,inspection.date,inspection.result
Restaurants,LE FATIMA BAR & GRILL,Brooklyn,1474 BROADWAY,11221,40.6872866558924,-73.9185686521898,Spanish,7189750785,1,5,$,2019-06-13,A3/NC
Restaurants,LE FRENCH TART,Brooklyn,579 5TH AVE,11215,40.66475,-73.98981,French,9292763035,91,4,$,2019-05-22,A11/NC
Restaurants,LE GARAGE,Brooklyn,159 CENTRAL AVE,11221,40.69924,-73.926797,Bars,9175738257,165,4,$$,2019-02-28,A9/C
Restaurants,LE GIGOT,Manhattan,18 CORNELIA ST,10014,40.7314099,-74.00197,French,2126273737,190,4,$$$,2019-05-15,A10/C
Restaurants,LE GIGOT,Manhattan,18 CORNELIA ST,10014,40.7314099,-74.00197,Seafood,2126273737,797,4,$$$,2019-05-15,A10/C
Restaurants,LE PIF CHELSEA,Manhattan,465 W 23RD ST,10011,40.7476868,-74.0037054,Wine Bars,2122291700,151,4.5,$$,2018-11-07,A9/NC
Restaurants,LE PRIVE,Manhattan,626 10TH AVE,10036,40.76108,-73.99419,French,2128372795,63,4.5,$$,2019-08-15,A12/NC
Restaurants,LE SIA,Manhattan,11 E 7TH ST,10003,40.728886,-73.989841,Cajun/Creole,9173761285,168,4,$$,2019-06-13,-22/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.7422762672197,-74.0048000961542,Chinese,2062250663,3690,4,$$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10014,40.739143,-74.00702,Italian,2062250663,56,4,$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.7424250857658,-74.0061251304857,Cambodian,2062250663,306,4,$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.7423115395488,-74.0061204511355,French,2062250663,128,3.5,$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.7426589397899,-74.0059285394953,Seafood,2062250663,561,4,$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.7422167724687,-74.0060891389007,Wine Bars,2062250663,108,4,$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.74222,-74.00466,Korean,2062250663,532,3.5,$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.7424675258773,-74.0066324867859,Sushi Bars,2062250663,199,4.5,$$,2019-09-17,-107/C
Restaurants,LE SONG,Manhattan,75 9TH AVE,10011,40.7425547,-74.0060838,Tacos,2062250663,2568,4.5,$,2019-09-17,-107/C
Restaurants,LE VIET THAI,Manhattan,1750 2ND AVE,10128,40.7812989957846,-73.9494738355279,Thai,9173883897,119,4,$$,2019-09-20,A13/NC
Restaurants,LE VIET THAI,Manhattan,1750 2ND AVE,10128,40.78116,-73.94913,Vietnamese,9173883897,106,4,$$,2019-09-20,A13/NC
Restaurants,LEA,Brooklyn,1022 CORTELYOU RD,11218,40.63932,-73.96799,Italian,7189287100,299,3.5,$$,2018-09-26,A12/NC
Restaurants,LECHE Y MIEL RESTAURANT,Bronx,5761 BROADWAY,10463,40.88373,-73.90183,Latin American,7187085787,269,4,$$,2019-05-29,A3/NC
Restaurants,LECHONERA 2DA RESTAURANTE,Brooklyn,429 NEW LOTS AVE,11207,40.662395576261,-73.8918071337649,Spanish,3475338716,2,3,$,2019-07-11,A9/C
Restaurants,LECHONERA EL SAZON,Bronx,682 CASTLE HILL AVE,10473,40.82097,-73.84817,Chinese,3478109018,12,3.5,$$,2019-06-18,A10/NC
Restaurants,LECHONERA EL SAZON,Bronx,682 CASTLE HILL AVE,10473,40.8207629621029,-73.8483716547489,Spanish,3478109018,5,3,$$,2019-06-18,A10/NC
Restaurants,LEE GARDEN CHINESE RESTAURANT,Brooklyn,121 WYCKOFF AVE,11237,40.70433,-73.91904,Chinese,7184977661,15,3.5,$,2019-08-13,A7/C
Restaurants,LEE GOOD TASTE KITCHEN,Brooklyn,2686 PITKIN AVE,11208,40.6751870148044,-73.8729380071163,Chinese,7183480538,11,4.5,$,2018-11-19,A7/NC
Restaurants,LEE'S RESTAURANT,Brooklyn,1546 MYRTLE AVE,11237,40.69939,-73.91177,Chinese,7183660114,46,3.5,$$,2019-09-26,Z60/NC
Restaurants,LEGEND OF TASTE,Queens,2002 UTOPIA PKWY,11357,40.7794990539551,-73.7941589355469,Szechuan,9178422955,97,4,$$,2018-12-06,A10/NC
Restaurants,LEMONGRASS GRILL,Brooklyn,156 COURT ST,11201,40.688684,-73.993137,Thai,7185229728,396,3.5,$$,2019-06-13,A13/C
Restaurants,LEMONY GRILL,Manhattan,224 W 35TH ST,10001,40.751906,-73.991309,Sushi Bars,2126958300,41,4,$$,2019-05-28,B19/NC
Restaurants,LENA,Manhattan,1 W 8TH ST,10011,40.7324876186231,-73.9967531074097,Italian,9176245166,181,4,$$,2019-07-19,-0/NA
Restaurants,LENA,Manhattan,1 W 8TH ST,10011,40.7324876186231,-73.9967531074097,Italian,9176245166,181,4,$$,2019-07-19,-0/NA
Restaurants,LENA,Manhattan,1 W 8TH ST,10011,40.7324876186231,-73.9967531074097,Italian,9176245166,181,4,$$,2019-07-19,-0/NA
Restaurants,LENA,Manhattan,1 W 8TH ST,10011,40.7324876186231,-73.9967531074097,Italian,9176245166,181,4,$$,2019-07-19,-0/NA
Restaurants,LENA NYC,Manhattan,137 ELDRIDGE ST,10002,40.719135,-73.991758,French,2123437425,91,4.5,$$,2018-12-05,A2/NC
Restaurants,LENA'S ITALIAN KITCHEN,Manhattan,551 2ND AVE,10016,40.742664,-73.977783,Italian,6468465362,116,4,$$,2019-07-12,B21/C
Restaurants,LENG AUTHENTIC THAI ASIAN,Queens,3309 BROADWAY,11106,40.76124,-73.92323,Thai,7189567117,424,3.5,$$,2019-07-24,A13/C
Restaurants,LEO'S BAGELS,Manhattan,3 HANOVER SQUARE,10004,40.70499,-74.00961,Italian,2127854700,71,4,$$,2018-10-19,A12/C
Restaurants,LEONIDAS,Manhattan,3 HANOVER SQUARE,10004,40.70499,-74.00961,Italian,2124229600,71,4,$$,2019-05-30,A9/C
Restaurants,LEOS RESTAURANT,Brooklyn,207 KNICKERBOCKER AVE,11237,40.703573,-73.926227,Mexican,7184561054,50,3.5,$,2019-03-14,A9/C
Restaurants,LET'S MAKAN,Manhattan,64A BAYARD ST,10013,40.7155537443928,-73.9980341973023,Desserts,6466494921,50,4,$,2019-09-10,A13/NC
Restaurants,LET'S MEAT,Manhattan,307 5TH AVE,10016,40.746774,-73.985524,Korean,2128890089,468,3.5,$$$,2019-05-09,A11/C
Restaurants,LEXINGTON PIZZA PARLOR,Manhattan,1590 LEXINGTON AVE,10029,40.789283,-73.9487429,Italian,2127227850,168,4,$$,2019-03-12,A9/NC
Restaurants,LEYENDA,Brooklyn,221 SMITH ST,11201,40.68431,-73.99197,Latin American,3479873260,179,4,$$,2018-08-22,-NA/NC
Restaurants,LI'S KITCHEN,Bronx,2515 WILLIAMSBRIDGE RD,10469,40.8634617,-73.8584642,Chinese,7185191881,28,3.5,$$,2019-08-06,A4/NC
Restaurants,LI'S NOODLE FUN,Manhattan,1744 1ST AVE,10128,40.7795333862305,-73.9470367431641,Chinese,9174155465,132,4,$$,2019-04-22,A2/NC
Restaurants,LI'S NOODLE FUN,Manhattan,1744 1ST AVE,10128,40.77953,-73.94704,Mexican,9174155465,133,3.5,$$,2019-04-22,A2/NC
Restaurants,LIKE CAFE,Brooklyn,6205 18TH AVE,11204,40.62062,-73.98847,Breakfast & Brunch,7189752188,115,4,$$,2019-09-26,-43/C
Restaurants,LILIA,Brooklyn,567 UNION AVE,11211,40.71757,-73.95236,Italian,7189382661,607,4,$$$,2018-11-10,A11/NC
Restaurants,LILLO,Brooklyn,331 HENRY ST,11201,40.69023,-73.99634,Cafes,3477630899,64,5,$,2019-03-01,A8/C
Restaurants,LILY THAI RESTAURANT,Brooklyn,615 GRAND ST,11211,40.7114199,-73.9476,Thai,7182187534,201,3.5,$$,2019-05-17,A11/NC
Restaurants,LIMA,Brooklyn,6620 AVENUE U,11234,40.61714,-73.90955,Peruvian,7182415462,154,4,$$,2018-10-30,A9/C
Restaurants,LIMA PERUVIAN RESTAURANT,Brooklyn,782 4TH AVE,11232,40.659881,-73.999055,Peruvian,7183694964,26,4,$$,2018-10-31,A7/C
Restaurants,LIMON JUNGLE EMPANADAS,Manhattan,197 7TH AVE,10012,40.743201852814,-73.9966291921214,Empanadas,6469921805,85,3.5,$$,2019-08-20,-15/C
Restaurants,LING LING YOUNG,Brooklyn,508 HENRY ST,11231,40.68387,-73.99969,Chinese,7182609095,20,3.5,$,2019-02-21,A10/C
Restaurants,LITTLE ADA,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,8572648975,445,3.5,$$$,2019-09-06,A12/C
Restaurants,LITTLE ADA,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,8572648975,315,4,$$$,2019-09-06,A12/C
Restaurants,LITTLE ALLEY,Manhattan,550 3RD AVE,10016,40.74744,-73.97728,Shanghainese,6469983976,266,4,$$,2019-09-18,Z24/C
Restaurants,LITTLE ALLEY,Manhattan,550 3RD AVE,11215,40.6687008,-73.9936051,Latin American,6469983976,283,4,$$,2019-09-18,Z24/C
Restaurants,LITTLE BASIL THAI RESTAURANT,Manhattan,153 E 26TH ST,10010,40.741014,-73.982259,Thai,2126891444,441,4,$$,2019-05-08,A12/C
Restaurants,LITTLE CANAL,Manhattan,26 CANAL ST,10002,40.714309,-73.990417,Coffee & Tea,9174727479,84,4,$,2019-01-02,A10/NC
Restaurants,LITTLE CHOC APOTHECARY,Brooklyn,141 HAVEMEYER ST,11211,40.71192,-73.95721,Creperies,7189630420,304,4.5,$$,2019-07-09,A11/C
Restaurants,LITTLE FORNO,Brooklyn,276 BAY RIDGE AVE,11220,40.6356982,-74.0264421,Italian,7183335099,76,4.5,$$,2019-04-02,A10/NC
Restaurants,LITTLE FROG FRANCOIS LATAPIE,Manhattan,322 E 86TH ST,10028,40.77722,-73.95092,French,3475375786,166,4,$$$,2019-06-06,A12/C
Restaurants,LITTLE MO,Brooklyn,1158 MYRTLE AVE,11221,40.69701,-73.93368,Asian Fusion,9292108100,278,4,$$,2019-08-06,-28/C
Restaurants,LITTLE SAIGON PEARL,Brooklyn,9 BAY 35TH ST,11214,40.599368,-73.9902738,Vietnamese,7189968808,137,4,$,2019-06-20,A12/C
Restaurants,LITTLE SKIPS OUTPOST,Brooklyn,1158 MYRTLE AVE,11221,40.69701,-73.93368,Asian Fusion,9292714311,278,4,$$,2018-12-27,A9/C
Restaurants,LITTLE TONG NOODLE SHOP,Manhattan,235 E 53RD ST,10022,40.75721,-73.96799,Noodles,9293830465,46,4,$$,2019-08-28,B23/NC
Restaurants,LITTLE TONG NOODLE SHOP,Manhattan,235 E 53RD ST,10022,40.75732,-73.96791,Ramen,9293830465,201,4.5,$$,2019-08-28,B23/NC
Restaurants,LITTLE TONG NOODLE SHOP,Manhattan,235 E 53RD ST,10022,40.75732,-73.96791,Japanese Curry,9293830465,78,4,$,2019-08-28,B23/NC
Restaurants,LIU'S SHANGHAI INC,Brooklyn,1869 BATH AVE,11214,40.6026411895768,-74.0038766549142,Shanghainese,7182566868,325,4.5,$$,2019-05-15,B27/C
Restaurants,LLAMA INN,Brooklyn,50 WITHERS ST,11211,40.71672,-73.95051,Peruvian,7183873434,374,4,$$$,2019-08-22,A13/C
Restaurants,LOBBY BAR,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,9178104855,445,3.5,$$$,2019-09-10,N22/C
Restaurants,LOBBY BAR,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,9178104855,315,4,$$$,2019-09-10,N22/C
Restaurants,LOCAL & VINE,Manhattan,282 HUDSON ST,10013,40.72528,-74.0074,Wine Bars,2123373414,73,4.5,$$,2018-12-17,A9/NC
Restaurants,LOCAL 92,Manhattan,92 2ND AVE,10003,40.726957,-73.9885354,Mediterranean,2124322232,345,4,$$,2018-10-24,A13/C
Restaurants,LOCKSMITH WINE & BURGER BAR,Manhattan,4463 BROADWAY,10040,40.8573807,-73.9325659,Wine Bars,2123049463,297,4,$$,2019-09-11,-20/NC
Restaurants,LOCO BURRITO,Brooklyn,345 GRAHAM AVE,11211,40.7147469,-73.9445868,Mexican,7183888215,181,2.5,$,2019-09-25,A9/NC
Restaurants,LOCO COCO,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,9178156900,445,3.5,$$$,2019-08-03,A5/C
Restaurants,LOCO COCO,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,9178156900,315,4,$$$,2019-08-03,A5/C
Restaurants,LOGAN'S RUN,Brooklyn,375 5TH AVE,11215,40.67109,-73.98453,Asian Fusion,9179090453,201,3.5,$,2019-05-23,A10/NC
Restaurants,LOKAL,Manhattan,473 COLUMBUS AVE,10024,40.7842696,-73.9734941,Mediterranean,2125955554,225,4.5,$$,2019-03-14,A11/NC
Restaurants,LOLITAS KITCHEN & BURGER HOUSE,Manhattan,1364 LEXINGTON AVE,10128,40.7824207446896,-73.9534502033954,Mexican,2127225055,77,4,$,2019-09-23,A7/C
Restaurants,LOMA 3 RESTAURANT AND COFFEE SHOP,Brooklyn,754 NEW LOTS AVE,11207,40.666116082668204,-73.8821444896113,Spanish,3474350074,9,3.5,$,2019-06-14,A13/NC
Restaurants,LOMA COFFEE SHOP & RESTAURANT,Brooklyn,454 ROCKAWAY AVE,11212,40.668774,-73.910812,Spanish,3474425774,10,3.5,$,2019-05-08,A12/C
Restaurants,LOMBARDO'S OF BAY RIDGE CORP,Brooklyn,279 71ST ST,11209,40.634741,-74.0284259,Pizza,7182387100,72,5,$$,2019-02-09,A11/C
Restaurants,LONG CHENG RESTAURANT,Brooklyn,2977 FULTON ST,11208,40.68004,-73.88503,Fast Food,3478678168,4,4.5,$,2019-04-23,A10/C
Restaurants,LONG WON,Brooklyn,1845 ROCKAWAY PKWY,11236,40.6373,-73.89333,Chinese,6462203517,9,2.5,$,2019-06-04,A10/NA
Restaurants,LOOK BY PLANT LOVE HOUSE,Brooklyn,622 WASHINGTON AVE,11238,40.67987,-73.96433,Thai,7186220026,270,4,$$,2019-09-12,Z33/NC
Restaurants,LOONG XIN ASIAN CUISINE,Bronx,670 E 233RD ST,10466,40.8935462028793,-73.8584990054369,Japanese,7187087726,16,3.5,$,2019-06-07,A12/NA
Restaurants,LOS ARRIEROS,Queens,7602 ROOSEVELT AVE,11372,40.7470692,-73.8894232,Colombian,7188983359,54,4,$$,2019-08-14,-27/C
Restaurants,LOS MARISCOS,Manhattan,409 W 15TH ST,10011,40.74207,-74.00565,Seafood,9175133636,455,4.5,$,2019-01-22,A9/C
Restaurants,LOS NISPEROS PERUVIAN RESTAURANT,Bronx,500 E 149TH ST,10455,40.81464,-73.9148699,Peruvian,7182923377,41,4.5,$$,2019-07-15,A10/NC
Restaurants,LOS POTRILLOS RESTAURANT,Staten Island,150 PORT RICHMOND AVE,10302,40.6374622309794,-74.1340140932138,Mexican,7188150440,13,4,$,2019-03-12,A5/C
Restaurants,LOS PRIMOS RESTAURANT,Brooklyn,704 GRAND ST,11211,40.71147,-73.94453,Latin American,7184868449,44,3,$$,2019-08-26,A7/C
Restaurants,LOS TACOS MCONDO,Brooklyn,502 GRAND ST,11211,40.7108323440285,-73.9509542539666,Mexican,3477631548,254,4,$$,2019-05-28,A7/C
Restaurants,LOS TACOS NO.1,Manhattan,229 W 43RD ST,10036,40.7575067,-73.9877717,Tacos,9175133636,989,4.5,$,2019-06-18,A10/C
Restaurants,LOS TRES CHIFLADOS HOMEMADE MEXICANN RESTAURANT,Brooklyn,1046 FLATBUSH AVE,11226,40.645497,-73.958364,Mexican,3473506152,70,4,$$,2019-09-26,Z27/NC
Restaurants,LOS VIAJEROS,Manhattan,1000 S 8TH AVE,10019,40.767127,-73.983016,Taiwanese,9733138178,101,3.5,$$,2019-08-15,A13/C
Restaurants,LOS VIAJEROS,Manhattan,1000 S 8TH AVE,10019,40.7670572247869,-73.9825777082569,Food Trucks,9733138178,44,4.5,$,2019-08-15,A13/C
Restaurants,LOS VIAJEROS,Manhattan,1000 S 8TH AVE,10019,40.694983,-73.991036,Food Stands,9733138178,287,4.5,$,2019-08-15,A13/C
Restaurants,LOS VIAJEROS,Manhattan,1000 S 8TH AVE,10019,40.7685425,-73.9817814,Venezuelan,9733138178,38,3.5,$$,2019-08-15,A13/C
Restaurants,LOT 45,Brooklyn,411 TROUTMAN ST,11237,40.7071251,-73.9224824,Lounges,3475059155,101,3.5,$$,2019-05-10,-8/C
Restaurants,LOTUS LUCKY EXPRESS,Manhattan,4840 BROADWAY,10034,40.86627,-73.9246,Chinese,2125698899,50,4,$,2018-12-11,A12/NC
Restaurants,LOTUS LUCKY EXPRESS,Manhattan,4840 BROADWAY,10034,40.86627,-73.9246,Latin American,2125698899,91,4,$,2018-12-11,A12/NC
Restaurants,LOU DE FONG SNACK,Brooklyn,773 51ST ST,11220,40.640860000000004,-74.00456,Chinese,9175190030,28,4,$$,2018-09-10,A6/NC
Restaurants,LOVE MAMA,Manhattan,174 2ND AVE,10003,40.7303859,-73.9860613,Thai,9174057868,3960,4,$$,2019-09-09,Z10/NC
Restaurants,LOVE MAMA,Manhattan,174 2ND AVE,10003,40.730397,-73.9861,Chinese,9174057868,256,2.5,$,2019-09-09,Z10/NC
Restaurants,LOVING HUT,Brooklyn,76 BUSHWICK AVE,11211,40.712446359218,-73.9411109479789,Vegan,7183887567,305,4,$$,2019-04-04,A13/NC
Restaurants,LUA,Brooklyn,1006 FLUSHING AVE,11237,40.70381,-73.93076,Cocktail Bars,5129479037,40,4,$$,2018-09-27,A12/C
Restaurants,LUANNE'S WILDGINGER ALL-ASIAN VEGAN,Brooklyn,235 DEKALB AVE,11205,40.6896,-73.96982,Vegan,7186386868,52,4.5,$$,2019-08-10,B24/C
Restaurants,LUCCIOLA,Manhattan,621 AMSTERDAM AVE,10024,40.79039,-73.97251,Wine Bars,2128747773,73,3.5,$$,2019-06-19,B23/C
Restaurants,LUCISOUS THAI,Manhattan,1099 1ST AVE,10065,40.76047,-73.96157,Thai,2128131188,211,3.5,$$,2019-06-18,A12/NC
Restaurants,LUCKY CAT,Manhattan,232 E 53RD ST,10022,40.7570162692229,-73.9681779883895,Lounges,2128385333,285,3.5,$$,2019-09-16,Z38/C
Restaurants,LUCKY EIGHT RESTAURANT,Brooklyn,5204 8TH AVE,11220,40.639961,-74.00509,Cantonese,7188518862,191,4,$$,2019-06-12,A11/NC
Restaurants,LUCKY KITCHEN,Brooklyn,227 ALBANY AVE,11213,40.672684,-73.938835,Chinese,7184192983,5,4,$,2019-02-13,A13/NC
Restaurants,LUCKY PICKLE DUMPLING CO,Manhattan,513 AMSTERDAM AVE,10024,40.78676,-73.97547,Chinese,6467660326,123,3.5,$,2019-01-29,A7/C
Restaurants,LUCKY STRIKE,Manhattan,59 GRAND ST,10013,40.72216,-74.00348,Bars,2129410772,258,3.5,$$,2019-09-11,A7/C
Restaurants,LUI'S THAI FOOD,Manhattan,128 E 4TH ST,10003,40.7252464294434,-73.9875869750977,Thai,6466699310,234,4,$$,2019-06-19,Z19/C
Restaurants,LUI'S THAI FOOD,Manhattan,128 E 4TH ST,10003,40.725371,-73.987617,Indonesian,6466699310,96,4.5,$$,2019-06-19,Z19/C
Restaurants,LULIANO'S WOODFIRED PIZZA & TRATTORIA,Brooklyn,7902 3RD AVE,11209,40.6285285949707,-74.0293273925781,Italian,7184396993,187,3.5,$$,2019-05-16,A10/C
Restaurants,LUM DEE THAI CUISINE,Brooklyn,218 COLUMBIA ST,11201,40.68472,-74.00301,Thai,7186432737,55,3.5,$,2019-07-08,A11/NC
Restaurants,LUNATICO,Brooklyn,486 HALSEY ST,11233,40.6834345006833,-73.9346118563989,Cocktail Bars,7185130339,90,4.5,$$,2019-03-09,A10/NC
Restaurants,LUNERA MODERN MEXICAN,Queens,3225 STEINWAY ST,11103,40.7582236,-73.9194022,Latin American,7187269857,90,4,$$,2018-12-04,A13/NC
Restaurants,LUPITA RESTAURANT,Manhattan,2049 2ND AVE,10029,40.790205,-73.943136,Mexican,6465904202,109,4,$$,2019-06-13,B24/C
Restaurants,LUPITA'S RESTAURANT,Bronx,904 MELROSE AVE,10451,40.82463,-73.91343,Mexican,3473678773,9,3.5,$$,2018-09-13,A9/C
Restaurants,LUZ DE LUNA MEXICAN RESTAURANT,Brooklyn,3913 13TH AVE,11218,40.640182,-73.986396,Mexican,7184350359,7,4.5,$,2019-05-20,B19/C
Restaurants,LUZZO'S LA PIZZA NAPOLETANA,Manhattan,211 1ST AVE,10003,40.730551,-73.9834846,Italian,2124737447,1006,4,$$,2019-06-30,-0/NA
Restaurants,La Dinastia Latin-Chinese Cuisine,Manhattan,145 W 72ND ST,10023,40.77833,-73.98022,Asian Fusion,2123623801,150,3.5,$$,2019-04-01,A13/NC
Restaurants,La Nueva Delicia Peruana,Queens,4307 104TH ST,11368,40.74768,-73.860444,Latin American,7184232819,24,4,$$,2018-10-01,A8/NC
Restaurants,Laboratorio,Manhattan,329 W 51ST ST,10019,40.76364,-73.98678,Italian,917_______,80,4,$$,2019-06-19,Z10/C
Restaurants,Lamano,Manhattan,265 W 20TH ST,10011,40.7433797337789,-73.9994259551167,Wine Bars,2127412398,66,4,$$,2019-03-12,A5/C
Restaurants,Lan Zhou Handmade Noodle,Queens,4128 MAIN ST,11355,40.757207,-73.829389,Chinese,9176079188,171,4.5,$,2019-06-10,B14/NC
Restaurants,Las Lap,Manhattan,74 ORCHARD ST,10002,40.7176,-73.99024,Spanish,6468127612,26,4.5,$$,2019-07-10,N35/NC
Restaurants,Las Margaritas Bar & Restaurant,Queens,6712 FRESH POND RD,11385,40.705439,-73.896733,Mexican,7184174040,41,4,$$,2018-11-09,A12/C
Restaurants,Le Bernardin Priv茅/Wine Bar,Manhattan,151 W 51ST ST,10019,40.7613464555977,-73.9811449219513,Wine Bars,2125541515,204,4,$$$,2019-05-30,A10/NC
Restaurants,Lilly's Cocktail and Wines,Manhattan,50 W 72ND ST,10023,40.77698,-73.9785,American (New),2127994140,33,4,$$,1900-01-01,-NA/NA
Restaurants,Luck Thai Brooklyn,Brooklyn,386 5TH AVE,11215,40.6708409022866,-73.9847199825745,Thai,7184991888,134,3.5,$$,2019-02-27,A5/C
Restaurants,M  NOODLE SHOP,Brooklyn,549 METROPOLITAN AVE,11211,40.714257,-73.950646,Noodles,7183848008,344,3,$$,1900-01-01,-NA/NA
Restaurants,M & K Spanish Restaurant & Bar,Staten Island,1727 RICHMOND RD,10306,40.5880643,-74.1030536,Spanish,3473747507,17,4,$$,2019-04-09,A13/NC
Restaurants,M GREENPOINT,Brooklyn,732 MANHATTAN AVE,11222,40.72632,-73.95193,Dim Sum,7183838889,71,3.5,$$,2019-08-07,A12/C
Restaurants,M SHANGHAI,Brooklyn,292 GRAND ST,11211,40.71293,-73.95757,Shanghainese,7183849300,412,3.5,$$,2019-07-25,-21/NC
Restaurants,MAD DOG & BEANS MEXICAN CANTINA,Manhattan,5 E 38TH ST,10016,40.75098,-73.98181,Mexican,6469985722,278,3.5,$$,2018-12-03,A9/C
Restaurants,MAD FOR CHICKEN,Brooklyn,617 GRAND ST,11211,40.7114433254982,-73.9476156974959,Chicken Wings,9179091353,156,4.5,$$,2019-05-07,A12/NC
Restaurants,MADAME VO BBQ,Manhattan,104 2ND AVE,10003,40.72741,-73.98816,Hot Pot,9176757570,407,3.5,$$,2019-02-28,N15/C
Restaurants,MADAME VO'S,Manhattan,212 E 10TH ST,10003,40.72925,-73.98612,Vietnamese,9172612115,623,4,$$,2019-05-29,A6/NC
Restaurants,MADE IN PUERTO RICO,Bronx,3363 E TREMONT AVE,10461,40.83451,-73.82907,Sports Bars,7186841309,244,3,$$,2019-06-19,Z22/C
Restaurants,MADROCK,Manhattan,688 10TH AVE,10019,40.76347,-73.99231,Peruvian,6464766043,67,4,$$,2019-05-09,A12/NC
Restaurants,MAIELLA,Queens,4610 CENTER BLVD,11109,40.7470416595732,-73.956579002435,Italian,7186061770,720,4,$$$,2019-06-27,-2/NC
Restaurants,MAIN NOODLE HOUSE,Manhattan,1011 6TH AVE,10018,40.752143,-73.986396,Chinese,2128690888,375,3.5,$$,2019-02-06,A11/NC
Restaurants,MAISON KAYSER,Manhattan,1377 6TH AVE,10019,40.7636157,-73.9778702,Bakeries,2126021700,96,3.5,$$,2019-09-27,A11/NC
Restaurants,MAISON THAI,Manhattan,625 2ND AVE,10016,40.74509,-73.97601,Thai,6463902085,126,4,$$,2019-09-12,-23/C
Restaurants,MAITE,Brooklyn,159 CENTRAL AVE,11221,40.69924,-73.926797,Bars,7183663090,165,4,$$,2019-06-19,A13/C
Restaurants,MAIZAL RESTAURANT,Queens,3207 34TH AVE,11106,40.759331,-73.926035,Mexican,7184069431,277,4,$$,2019-03-30,A9/C
Restaurants,MAJORELLE,Manhattan,28 E 63RD ST,10065,40.7657132,-73.9692137,French,2129352888,38,4,$$$,2019-07-30,A11/C
Restaurants,MAKANA BBQ & POKE,Manhattan,161 W 106TH ST,10025,40.8003498753624,-73.9650623620337,Hawaiian,6467655999,186,3.5,$$,2019-08-01,B26/C
Restaurants,MALA PROJECT,Manhattan,41 W 46TH ST,10036,40.75693,-73.98056,Chinese,9172617520,149,4,$$,2019-09-27,A10/C
Restaurants,MALAYSIA GRILL,Manhattan,224 W 104TH ST,10024,40.79948,-73.96775,Malaysian,2125791333,265,4,$$,2019-06-19,A13/C
Restaurants,MALECON RESTAURANT,Manhattan,4141 BROADWAY,10033,40.84651,-73.93882,Latin American,2129273812,641,4,$$,2019-08-01,A5/C
Restaurants,MALII,Manhattan,2028 2ND AVE,10029,40.789432,-73.942962,Thai,2122892729,205,4.5,$$,2019-01-14,B24/NC
Restaurants,MALLENCHE MEXICAN GRILL,Brooklyn,1621 CHURCH AVE,11226,40.64911,-73.96427,Mexican,3474058977,82,4,$,2019-02-25,A10/NC
Restaurants,MALLY'S,Brooklyn,199 KNICKERBOCKER AVE,11237,40.7036972045898,-73.9264450073242,Grocery,3474069964,36,4.5,$,2019-07-29,A10/NC
Restaurants,MALLY'S  ANTOJITOS MEXICANOS,Queens,602 SENECA AVE,11385,40.7038964,-73.9098091,Mexican,7183662795,11,3.5,$,2018-10-23,A9/NC
Restaurants,MAMA  PUEBLA,Bronx,3465 E TREMONT AVE,10465,40.831959,-73.827011,Mexican,7187926262,74,3.5,$$,2019-07-16,A10/NC
Restaurants,MAMA FOX,Brooklyn,327 STUYVESANT AVE,11233,40.6832286325504,-73.9319809048272,Bars,3476634535,49,4.5,$$,2019-05-14,A13/NC
Restaurants,MAMA'S TOO!,Manhattan,2750 BROADWAY,10025,40.80084,-73.96766,Pizza,2125107256,159,3.5,$$,2019-09-16,A12/C
Restaurants,MAMO RESTAURANT,Manhattan,323 W BROADWAY,10013,40.72186,-74.00382,Italian,6469644641,218,4,$$$,2019-02-21,A10/NC
Restaurants,MANCHEGO-KOKO,Brooklyn,1502 CORTELYOU RD,11226,40.641022,-73.96426,Spanish,6466273333,107,4,$$,2019-02-07,A13/C
Restaurants,MANCHI,Manhattan,224 W 35TH ST,10001,40.751906,-73.991309,Sushi Bars,2125648418,41,4,$$,2019-05-10,A6/NC
Restaurants,MANDOO BAR,Manhattan,2 W 32ND ST,10001,40.7474259684723,-73.9862179359732,Japanese Curry,2122793075,556,4,$$,2019-07-09,-NA/NC
Restaurants,MANDOO BAR,Manhattan,2 W 32ND ST,10001,40.7471961975098,-73.9861907958984,Korean,2122793075,333,4,$,2019-07-09,-NA/NC
